Anio,Mes,Dia,prcp,Tmin,Tmax
1982,3,2,0,11.2822682,20
1982,3,3,0,10.39770852,21
1982,3,4,0,10.39770852,22
1982,3,5,16,9.93515881,19
1982,3,6,0,10.24182969,20
1982,3,7,25,10.81618602,19
1982,3,8,20,11.08012677,22.5
1982,3,9,0,11.17116862,22
1982,3,10,0,10.57519982,23
1982,3,11,0,10.83998841,20
1982,3,12,0,10.28590225,21.5
1982,3,13,0,11.4129315,22
1982,3,14,0,12.33803139,25
1982,3,15,0,11.14496396,24
1982,3,16,0.670283466,9.884939611,25.87812675
1982,3,17,11.22602316,10.29176031,26.55682548
1982,3,18,2.669531664,10.92424793,24.14543192
1982,3,19,0,12.00840571,23.20662466
1982,3,20,1.061171474,12.29756199,24.20130904
1982,3,21,0,11.45431956,26
1982,3,22,15,11.595015,22
1982,3,23,0,12.32185887,27
1982,3,24,10.5,8.719984369,27
1982,3,25,0,9.86488173,24
1982,3,26,25,10.88341898,21
1982,3,27,0,7.882040541,15
1982,3,28,0,7.353311253,15
1982,3,29,0,9.62749854,19
1982,3,30,0,10.15403796,20
1982,3,31,0,7.966794655,24
1982,4,1,0,10.87932767,21
1982,4,2,0,11.07553457,22
1982,4,3,0,9.619868725,21
1982,4,4,13,11.07468688,26
1982,4,5,0,10.64462921,23
1982,4,6,0,10.37659086,22
1982,4,7,0,10.52794824,22
1982,4,8,0,10.79676369,19
1982,4,9,0,8.808129355,20
1982,4,10,5,9.670723469,20
1982,4,11,35,10.66398074,20
1982,4,12,0,8.433583492,19
1982,4,13,0,7.196584855,23.5
1982,4,14,0,9.073271429,20.5
1982,4,15,0,7.857037205,19.5
1982,4,16,0,7.349920305,17
1982,4,17,0,6.856079138,21
1982,4,18,0,7.150816541,21.5
1982,4,19,0,6.491565264,24
1982,4,20,0,8.767307081,20
1982,4,21,0,8.055293096,21
1982,4,22,0,8.146334743,21.5
1982,4,23,0,8.739901295,22
1982,4,24,0,9.835992549,21
1982,4,25,0,9.559623736,19
1982,4,26,0,9.675329026,19
1982,4,27,0,8.80558615,20
1982,4,28,0,8.428991293,19
1982,4,29,0,8.784821558,20
1982,4,30,0,8.120977951,20
1982,5,1,0,5.322223494,20
1982,5,2,0,4.990201891,19
1982,5,3,0,6.876773253,17
1982,5,4,0,6.1121508,21
1982,5,5,0,6.19760492,21
1982,5,6,0,5.188669676,23
1982,5,7,0,4.637338894,26
1982,5,8,0,5.532213287,27
1982,5,9,0,5.635972024,28
1982,5,10,0,5.12722981,28
1982,5,11,0,5.653056365,27
1982,5,12,0,5.587865974,26
1982,5,13,0,4.886378975,26.5
1982,5,14,0,5.576080238,22
1982,5,15,0,6.354261023,24
1982,5,16,0,4.431170333,25
1982,5,17,0,3.994330487,27
1982,5,18,0,6.589035984,21
1982,5,19,0,4.206921721,22
1982,5,20,0,4.544177647,26
1982,5,21,0,4.249086834,25
1982,5,22,0,3.919955697,21
1982,5,23,0,4.850347789,17
1982,5,24,0,4.427637743,19
1982,5,25,0,2.758673971,15
1982,5,26,0,2.713965523,19
1982,5,27,0,4.204095816,16
1982,5,28,0,2.864475064,17
1982,5,29,0,3.112667313,18
1982,5,30,0,3.024734238,22
1982,5,31,0,2.653014169,22
1982,6,1,0,3.675443357,22
1982,6,2,0,3.430359641,24.5
1982,6,3,0,4.592701027,24.5
1982,6,4,0,3.899402945,25
1982,6,5,0,3.795933232,22
1982,6,6,0,4.36802863,23
1982,6,7,0,6.317741695,21.9
1982,6,8,0,5.441877944,25
1982,6,9,0,3.544073623,23
1982,6,10,0,6.73036746,24
1982,6,11,0,5.81592962,23
1982,6,12,0,4.912223982,22.5
1982,6,13,0,3.362979205,24
1982,6,14,0,3.753633356,24
1982,6,15,0,4.007400678,20
1982,6,16,0,4.631757565,19
1982,6,17,0,2.379535789,21
1982,6,18,0,6.958148382,22.5
1982,6,19,0,6.642151615,20
1982,6,20,0,0.457928723,19
1982,6,21,0,1.265364579,19
1982,6,22,0,-0.334246822,20.5
1982,6,23,0,1.80695187,23.5
1982,6,24,0,7.372316154,25
1982,6,25,0,4.454837735,25
1982,6,26,0,4.116875402,26
1982,6,27,0,6.765467673,25
1982,6,28,0,9.193697125,24.5
1982,6,29,0,2.558086647,24
1982,6,30,0,3.082724638,17
1982,7,1,0,2.558086647,24
1982,7,2,0,3.053764745,24
1982,7,3,0,4.663832181,26
1982,7,4,0,5.259794446,26
1982,7,5,0,5.264632275,27
1982,7,6,0,4.964568696,20
1982,7,7,0,6.881718656,22.5
1982,7,8,0,4.873661988,23
1982,7,9,0,3.512612726,20
1982,7,10,0,2.783748071,23
1982,7,11,0,2.963641435,23
1982,7,12,0,3.238603511,25.5
1982,7,13,0,1.799887248,22
1982,7,14,0,3.17411345,19
1982,7,15,0,2.415277964,25
1982,7,16,0,9.356063091,25
1982,7,17,0,8.171332136,26
1982,7,18,0,3.954567437,26
1982,7,19,0,3.445189733,23.5
1982,7,20,0,3.819382526,25
1982,7,21,0,2.990976502,26
1982,7,22,0,4.392537808,21.5
1982,7,23,0,3.440950737,22
1982,7,24,0,2.270555425,21.5
1982,7,25,0,3.638782756,20
1982,7,26,0,4.186792984,23
1982,7,27,0,6.197958123,20.5
1982,7,28,0,6.363727762,22
1982,7,29,0,6.306373238,18.5
1982,7,30,0,2.363928414,27
1982,7,31,0,4.636279005,26
1982,8,1,0,6.091309024,26
1982,8,2,1.5,6.399823179,19
1982,8,3,0,6.262159106,22
1982,8,4,0,4.662836769,26
1982,8,5,0,5.21268393,25
1982,8,6,0,5.333816032,26
1982,8,7,0,7.282045093,21
1982,8,8,0,5.358318756,15
1982,8,9,0,1.635530371,19.5
1982,8,10,0,2.122730467,20
1982,8,11,0,3.887328184,24
1982,8,12,0,4.883552792,26
1982,8,13,0,7.056743183,27.5
1982,8,14,0,6.093075319,24
1982,8,15,0,8.664466896,20.5
1982,8,16,0,7.981059773,21
1982,8,17,0,7.345116163,17
1982,8,18,0,5.756526078,18
1982,8,19,0,3.770435078,21.5
1982,8,20,0,4.63387689,25.5
1982,8,21,0,6.644476741,29
1982,8,22,0,6.572504065,23
1982,8,23,0,7.563430067,25
1982,8,24,0,6.971983033,25
1982,8,25,0,7.061823723,26
1982,8,26,0,7.458829883,25.5
1982,8,27,0,8.953199215,25.5
1982,8,28,0,9.064793437,27.5
1982,8,29,0,9.285156256,26
1982,8,30,0,9.863963401,25.5
1982,8,31,0,9.332973179,22
1982,9,1,0,9.162900089,21
1982,9,2,0,7.07799603,23.5
1982,9,3,0,7.545491379,24.5
1982,9,4,0,9.242637939,26
1982,9,5,0,9.072352774,20
1982,9,6,0,7.719096866,21
1982,9,7,0,8.18885286,23
1982,9,8,0,7.793189139,26.5
1982,9,9,0,8.714685754,28
1982,9,10,0,9.064440234,28
1982,9,11,0,9.108300876,28
1982,9,12,0,9.199695736,26
1982,9,13,0,7.857390408,28
1982,9,14,0,8.005073977,28.5
1982,9,15,0,8.177343562,24
1982,9,16,0,9.283036758,24
1982,9,17,25,9.263190589,25
1982,9,18,0,6.501944309,19
1982,9,19,0,6.358146536,21
1982,9,20,0,6.52002436,18
1982,9,21,0,8.983995799,20.5
1982,9,22,12,9.618314142,18
1982,9,23,0,10.16915049,18
1982,9,24,0,9.511524088,24
1982,9,25,5,11.73393828,25
1982,9,26,1.5,10.81237109,25
1982,9,27,25,9.770519432,24
1982,9,28,0,7.293413448,18
1982,9,29,0,8.137998217,23
1982,9,30,0,8.293877051,24
1982,10,1,0,6.6812018,25
1982,10,2,0,8.618062786,26
1982,10,3,0,7.829914098,26
1982,10,4,8.5,8.687209448,28
1982,10,5,0,9.830058014,24
1982,10,6,0,8.62548089,24
1982,10,7,0,7.806464855,26
1982,10,8,0,9.529038796,19
1982,10,9,0,8.624774205,18
1982,10,10,0,9.476847886,15
1982,10,11,0,9.439339379,21
1982,10,12,0,8.406884365,30
1982,10,13,4,7.956621125,22
1982,10,14,0,7.138947426,23
1982,10,15,0,8.735308817,27
1982,10,16,0,9.705752979,28
1982,10,17,0,10.48501227,31
1982,10,18,3.5,11.82427325,22
1982,10,19,0,8.372837639,26
1982,10,20,0,9.359954779,30
1982,10,21,0,11.02856529,28.5
1982,10,22,0,11.33926335,30
1982,10,23,30,10.36719449,28
1982,10,24,3,10.28703267,21
1982,10,25,0,11.39273228,26
1982,10,26,0,12.38189199,24
1982,10,27,0,11.75837645,25
1982,10,28,0,11.5416168,26
1982,10,29,3,10.47942453,29
1982,10,30,0,11.9595287,23.5
1982,10,31,0,11.39308549,27.5
1982,11,1,0,11.26976336,29
1982,11,2,0,13.43221476,30
1982,11,3,0,11.41158313,28
1982,11,4,0,7.873703886,27.5
1982,11,5,0,9.415748803,25.5
1982,11,6,0,8.840403544,25
1982,11,7,0,8.932858329,25.5
1982,11,8,0,11.72045033,20
1982,11,9,0,10.69385308,24
1982,11,10,0,11.02962495,30
1982,11,11,0,11.6060302,24
1982,11,12,0,9.596066006,19
1982,11,13,0,9.265309808,26
1982,11,14,0,10.73411653,21.5
1982,11,15,0,10.11851395,19
1982,11,16,0,11.58583055,25
1982,11,17,0,12.42052472,26
1982,11,18,0,11.66782924,29
1982,11,19,15,12.15262724,29
1982,11,20,30,10.49884697,22
1982,11,21,10,11.45347186,17
1982,11,22,0,10.10932961,25
1982,11,23,0,11.98177715,20
1982,11,24,0,10.81547923,26
1982,11,25,0,11.69375112,26
1982,11,26,0,12.42087792,27
1982,11,27,0,11.78521699,29
1982,11,28,0,10.32771411,29
1982,11,29,0,13.19483205,26
1982,11,30,0,12.96796956,29
1982,12,1,20,12.26994429,26
1982,12,2,0,12.0343275,18
1982,12,3,0,12.04145696,23
1982,12,4,0,12.50697417,24
1982,12,5,0,10.89641842,26
1982,12,6,15,11.05639501,20
1982,12,7,0,9.870194746,19
1982,12,8,0,10.87727865,25
1982,12,9,0,10.49750469,24
1982,12,10,0,10.76490716,25
1982,12,11,0,11.11748764,24
1982,12,12,0,10.72422572,25
1982,12,13,0,11.69353926,28
1982,12,14,0,14.36480361,27
1982,12,15,0,12.1349713,24
1982,12,16,0,12.57548491,26
1982,12,17,0,12.35688838,27
1982,12,18,0,12.85715212,28
1982,12,19,9.5,12.07938915,20
1982,12,20,0,11.04424935,24
1982,12,21,0,12.51191957,24.5
1982,12,22,6,11.47006792,21
1982,12,23,0,10.48090821,22
1982,12,24,0,10.14838587,24.5
1982,12,25,7,9.766280436,23
1982,12,26,0,10.30207467,20
1982,12,27,7,9.262483904,22
1982,12,28,2,8.977708061,24
1982,12,29,7,10.78743786,22
1982,12,30,0,10.74025676,22.5
1982,12,31,0,11.42528899,29
1983,1,1,0,11.09622838,26
1983,1,2,0,12.05276085,27
1983,1,3,0,11.39520498,24
1983,1,4,0,11.22590276,24.5
1983,1,5,0,11.64536934,26.5
1983,1,6,0,12.26499888,27
1983,1,7,0,12.22601295,27.5
1983,1,8,32.6,12.26535209,27.5
1983,1,9,17,11.94081315,24
1983,1,10,0,13.0234872,21
1983,1,11,0,12.55549729,24.5
1983,1,12,8.5,12.24833182,25
1983,1,13,0,12.88922063,27
1983,1,14,0,13.06360362,25
1983,1,15,0,12.04852186,24
1983,1,16,18,11.25705262,20
1983,1,17,3,11.64191343,21.5
1983,1,18,19.5,12.0990941,23
1983,1,19,0,12.16152917,21.5
1983,1,20,0,10.98428068,25
1983,1,21,0,11.54225262,26
1983,1,22,0,12.21718176,25.5
1983,1,23,0,12.75735638,29
1983,1,24,0,12.37673455,28
1983,1,25,0,12.62711676,29
1983,1,26,10,13.90140589,28
1983,1,27,0,10.23702567,20.5
1983,1,28,0,12.13073231,20
1983,1,29,0,11.4898435,28.5
1983,1,30,0,11.76939772,27
1983,1,31,7,12.50019791,27
1983,2,1,0,10.45569278,20
1983,2,2,0,10.5006838,21
1983,2,3,0,11.36193542,22
1983,2,4,0,11.82074093,21
1983,2,5,0,10.90136382,22
1983,2,6,0,10.21661426,20
1983,2,7,0,10.68304991,22.5
1983,2,8,0,10.90553223,23
1983,2,9,8.5,11.92690161,24
1983,2,10,19,11.6973544,23
1983,2,11,18,12.26570529,27.5
1983,2,12,6,12.94551575,22
1983,2,13,0,12.12565197,22.5
1983,2,14,0,12.76378545,28
1983,2,15,0,13.3738776,20
1983,2,16,0,10.0773319,20
1983,2,17,0,10.15050537,24
1983,2,18,0,10.16907996,25
1983,2,19,0,12.06907471,26
1983,2,20,0,11.19150923,24
1983,2,21,0,9.776948509,20
1983,2,22,0,9.225617674,23
1983,2,23,0,9.7695303,25.5
1983,2,24,0,10.09894416,27.5
1983,2,25,0,10.93893673,27
1983,2,26,0,12.86273404,28
1983,2,27,0,12.46947233,28.5
1983,2,28,0,11.36695141,22
1983,3,1,0,11.85309185,28.5
1983,3,2,0,11.43037578,25
1983,3,3,0,11.17074461,26
1983,3,4,0,10.10749263,24
1983,3,5,0,11.10075005,29
1983,3,6,0,9.998017734,23
1983,3,7,0,10.06596345,26
1983,3,8,0,10.87198005,27
1983,3,9,0,10.70409091,26
1983,3,10,0,10.50810207,29
1983,3,11,0,10.52582885,28
1983,3,12,0,11.65525392,26
1983,3,13,0,11.37648299,27
1983,3,14,0,11.60426391,28
1983,3,15,0,11.50234845,30
1983,3,16,0,10.98894374,30
1983,3,17,10,11.00773019,27.5
1983,3,18,0,9.050033836,23
1983,3,19,0,8.207003539,22
1983,3,20,0,7.809220282,23
1983,3,21,0,8.866537625,24
1983,3,22,0,8.77853382,24
1983,3,23,0,7.85498829,26
1983,3,24,0,7.836413973,24
1983,3,25,0,7.857390408,26
1983,3,26,0,8.145063117,25
1983,3,27,10,9.59811498,26
1983,3,28,5,11.16777727,27
1983,3,29,0,10.62830933,23
1983,3,30,0,11.40727985,26
1983,3,31,0,12.36098593,26
1983,4,1,0,12.42052472,27
1983,4,2,0,11.4990279,28
1983,4,3,0,11.99322227,26.5
1983,4,4,0,12.33683039,27
1983,4,5,0,10.5081019,27
1983,4,6,0,10.55273987,18
1983,4,7,0,7.966865133,27
1983,4,8,0,8.698506943,24
1983,4,9,0,9.394277778,26
1983,4,10,0,10.17155266,24
1983,4,11,0,9.178153954,26
1983,4,12,0,11.42790308,29
1983,4,13,0,11.53907372,27
1983,4,14,0,11.83416433,25.5
1983,4,15,0,12.37518029,25
1983,4,16,0,12.02938209,25
1983,4,17,0,10.65903533,27
1983,4,18,12,10.39933358,29
1983,4,19,10,11.5039733,24
1983,4,20,0,10.50986819,23
1983,4,21,0,8.47242796,20
1983,4,22,0,9.005254854,22
1983,4,23,0,7.179564407,26
1983,4,24,0,6.807985484,26
1983,4,25,0,7.744029891,26
1983,4,26,0,6.648574288,29
1983,4,27,0,6.826842763,29
1983,4,28,0,7.74939908,27
1983,4,29,0,9.107735541,28
1983,4,30,0,9.003842042,28
1983,5,1,0,10.4393792,26
1983,5,2,0,9.177800751,25
1983,5,3,12,8.24838068,27.5
1983,5,4,0,6.528779596,27
1983,5,5,0,8.003378438,23
1983,5,6,0,7.848848134,20
1983,5,7,0,8.29952886,27.5
1983,5,8,0,7.205133145,23.5
1983,5,9,0,7.815295824,27
1983,5,10,0,8.040886719,25
1983,5,11,2,10.36754784,22
1983,5,12,4,8.454701288,14
1983,5,13,1.1,8.234974397,17
1983,5,14,0,7.105189723,18.6
1983,5,15,0,8.190760542,22
1983,5,16,0,5.164160601,26
1983,5,17,0,5.015346564,25
1983,5,18,0,4.566143212,25
1983,5,19,0,7.761692281,30
1983,5,20,0,8.14033587,21
1983,5,21,0,7.122492565,24
1983,5,22,0,7.590553175,23
1983,5,23,0,7.184998333,19
1983,5,24,0,7.167271661,15
1983,5,25,0,3.439184442,20
1983,5,26,0,4.58521844,27
1983,5,27,0,4.775137677,25
1983,5,28,0,6.775005275,22.5
1983,5,29,0,4.105288888,26
1983,5,30,0,5.514197693,22
1983,5,31,0,3.898696285,17
1983,6,1,0,2.779155872,18.5
1983,6,2,0,0.883753418,23
1983,6,3,0,2.742289312,22
1983,6,4,0,2.344082042,20.5
1983,6,5,0,2.564798065,19
1983,6,6,0,1.05778294,20
1983,6,7,0,1.796707862,23
1983,6,8,0,3.243548913,27.5
1983,6,9,0,2.428412347,21
1983,6,10,0,3.614556192,24
1983,6,11,17,5.47803754,26.5
1983,6,12,0,6.944223932,17
1983,6,13,0,4.186368968,20
1983,6,14,0,0.965257514,21
1983,6,15,0,1.788583073,24
1983,6,16,0,2.680631562,25.5
1983,6,17,0,4.789973884,26.5
1983,6,18,0,4.680499159,27.5
1983,6,19,0,6.814344205,28
1983,6,20,0,5.965809568,27
1983,6,21,0,3.829562275,25
1983,6,22,0,7.493171422,26
1983,6,23,0,7.391519818,22
1983,6,24,0,6.616364436,19.8
1983,6,25,0,3.434238761,24
1983,6,26,0,2.719264138,23
1983,6,27,0,5.71859996,21.5
1983,6,28,0,2.95445705,22
1983,6,29,0,3.44130394,22
1983,6,30,0,4.803108275,24
1983,7,1,0,5.616189805,25.5
1983,7,2,0,8.810197094,27
1983,7,3,0,4.146676783,21
1983,7,4,0,3.753061686,25
1983,7,5,0,6.767875916,27.5
1983,7,6,0,5.623820056,24.5
1983,7,7,0,10.0971247,27.5
1983,7,8,0,8.637934735,27
1983,7,9,0,6.359983243,25
1983,7,10,0,7.043762786,25
1983,7,11,0,3.888740997,26
1983,7,12,0,4.173022513,24
1983,7,13,0,3.363685611,26.5
1983,7,14,0,7.28621958,28.6
1983,7,15,4,5.860348994,24
1983,7,16,0,3.287897768,27
1983,7,17,0,2.225069716,16
1983,7,18,0,1.564052122,18
1983,7,19,0,1.409091675,20
1983,7,20,0,1.72303953,23
1983,7,21,0,1.414461145,26
1983,7,22,0,2.38137267,20
1983,7,23,0,3.043873941,23.5
1983,7,24,0,4.939205582,22
1983,7,25,0,5.207738527,20
1983,7,26,0,3.548094183,21
1983,7,27,0,1.23838271,25.5
1983,7,28,0,1.063717646,18
1983,7,29,0,4.90734911,18
1983,7,30,0,4.672933481,21
1983,7,31,0,3.939801867,19.8
1983,8,1,0,2.948946414,18.5
1983,8,2,0,3.112661087,28
1983,8,3,0,2.00400049,17
1983,8,4,0,2.493249497,22
1983,8,5,0,2.627162792,26
1983,8,6,0,4.031903174,26.5
1983,8,7,0,5.816488341,22
1983,8,8,0,7.067398819,20.5
1983,8,9,0,6.418320943,22.5
1983,8,10,0,4.594891057,27
1983,8,11,0,4.839904282,25
1983,8,12,0,6.752044279,28.5
1983,8,13,0,7.829772932,24.5
1983,8,14,0,5.47238568,25
1983,8,15,0,7.227387734,15.5
1983,8,16,0,7.036537323,20
1983,8,17,0,5.73173433,18.5
1983,8,18,0,2.957000333,26.5
1983,8,19,0,3.107933807,28
1983,8,20,0,3.038504471,23
1983,8,21,0,3.103694811,23.5
1983,8,22,0,3.085968216,26
1983,8,23,0,4.016296052,23.5
1983,8,24,0,5.549586653,21
1983,8,25,0,7.279649274,26.5
1983,8,26,0,8.060732962,25
1983,8,27,0,7.750388385,25.5
1983,8,28,0,11.5085655,25
1983,8,29,0,10.30752097,28
1983,8,30,0,8.611710365,24.5
1983,8,31,0,6.315910561,22
1983,9,1,0,5.119240116,19
1983,9,2,0,2.115948195,20
1983,9,3,0,3.225957387,20
1983,9,4,0,4.280448717,23
1983,9,5,0,5.666479759,20
1983,9,6,0,4.989848688,27
1983,9,7,0,6.535924954,22
1983,9,8,0,2.113122291,24.5
1983,9,9,0,4.280872724,20
1983,9,10,0,5.93437058,19
1983,9,11,15,5.034486224,12
1983,9,12,0,3.311276438,16
1983,9,13,0,4.151904807,22
1983,9,14,0,6.317818208,24
1983,9,15,0,9.246241006,25
1983,9,16,0,9.401342957,24
1983,9,17,0,6.798801592,25
1983,9,18,0,8.17197426,27
1983,9,19,0,4.479976335,17
1983,9,20,0,5.559824638,23.5
1983,9,21,0,4.969649139,25.5
1983,9,22,0,8.681422322,26
1983,9,23,0,9.844894221,24
1983,9,24,9,7.085767616,22.5
1983,9,25,0,9.183806042,27
1983,9,26,0,8.320723839,29
1983,9,27,0,8.83138383,27.5
1983,9,28,0,10.35349487,26.5
1983,9,29,0,6.887370361,20
1983,9,30,0,5.848627437,20
1983,10,1,0,4.41167719,20
1983,10,2,0,4.770898681,22
1983,10,3,0,6.520313106,22
1983,10,4,0,6.659524981,20
1983,10,5,15,8.68000951,24.5
1983,10,6,0,8.853261813,24
1983,10,7,0,9.624178199,28
1983,10,8,0,10.39933358,28.5
1983,10,9,0,11.56775088,27.5
1983,10,10,0,12.84239924,25
1983,10,11,10,9.936289071,23
1983,10,12,0,8.983289392,22
1983,10,13,0,9.183099357,27
1983,10,14,0,10.33209427,26
1983,10,15,0,11.54154622,28
1983,10,16,0,11.71868431,30
1983,10,17,0,8.69660571,20
1983,10,18,0,6.400876715,20
1983,10,19,0,7.086827225,25
1983,10,20,0,10.28561986,22
1983,10,21,0,8.852908609,28
1983,10,22,0,9.062989628,27
1983,10,23,0,8.918107246,20
1983,10,24,0,5.180486513,22
1983,10,25,0,8.868225983,20
1983,10,26,0,8.24387607,22
1983,10,27,0,9.398516774,23
1983,10,28,0,10.83617343,25
1983,10,29,30,10.06525704,25.5
1983,10,30,0,9.742130915,23.5
1983,10,31,5,10.79860051,19
1983,11,1,0,9.538788361,19
1983,11,2,0,8.832355754,17
1983,11,3,0,9.737185513,18
1983,11,4,0,8.385978307,20
1983,11,5,0,9.407701172,26
1983,11,6,0,10.37885159,25
1983,11,7,0,10.39862717,25
1983,11,8,0,10.17861756,24
1983,11,9,0,9.978807593,28
1983,11,10,0,10.17826435,26
1983,11,11,0,9.667402922,26.5
1983,11,12,0,9.935582664,27
1983,11,13,0,9.18239295,26.5
1983,11,14,0,7.496756002,19
1983,11,15,0,5.874478794,23
1983,11,16,0,7.904500924,25.8
1983,11,17,0,9.403462176,28.8
1983,11,18,0,12.55938308,26
1983,11,19,0,10.68764211,20
1983,11,20,0,10.92721507,25
1983,11,21,0,12.37171131,24
1983,11,22,0,10.20058323,25
1983,11,23,1,9.447040103,26
1983,11,24,0,8.892600744,24
1983,11,25,9,10.19676809,22
1983,11,26,0,11.26129161,19
1983,11,27,9,10.53727371,20
1983,11,28,0,9.957901535,23
1983,11,29,7,9.804778022,24
1983,11,30,0,10.84535782,24
1983,12,1,0,10.76675044,25
1983,12,2,0,10.7303016,21
1983,12,3,0,10.96874446,22.5
1983,12,4,0,11.12172664,24
1983,12,5,0,11.28219767,21
1983,12,6,0,10.17819377,24
1983,12,7,0,9.098840177,24
1983,12,8,0,9.931343668,25.5
1983,12,9,0,10.06525704,26
1983,12,10,0,10.95306653,27
1983,12,11,0,11.84829413,27
1983,12,12,0,10.71073805,26
1983,12,13,0,10.75266812,26
1983,12,14,0,12.44247979,22
1983,12,15,5,10.84323833,27
1983,12,16,0,11.79157543,25
1983,12,17,0,10.84253192,26.5
1983,12,18,0,11.48306752,24.5
1983,12,19,0,10.5077487,23
1983,12,20,0,12.68976387,24
1983,12,21,0,10.7692811,27
1983,12,22,0,10.46092085,24.5
1983,12,23,0,10.61581061,27
1983,12,24,0,11.19115602,26.5
1983,12,25,0,11.60638341,26.8
1983,12,26,6.6,11.58300465,28.5
1983,12,27,15,10.42095628,26.8
1983,12,28,9,9.027665868,23
1983,12,29,0,12.01052873,24
1983,12,30,0,10.35735874,22
1983,12,31,0,10.84338943,20
1984,1,1,11,11.83147954,22
1984,1,2,0,11.57982531,24
1984,1,3,2.5,9.136342044,22
1984,1,4,0,12.89444886,22
1984,1,5,9,10.80058492,21
1984,1,6,0,11.03541815,23
1984,1,7,0,12.41452568,24
1984,1,8,16,12.09732786,26.5
1984,1,9,16.5,11.94540535,27
1984,1,10,10,11.12215037,19
1984,1,11,4,11.06931746,20
1984,1,12,0,10.83652663,19
1984,1,13,30.5,11.72779785,20
1984,1,14,0,11.4555912,18
1984,1,15,35,11.50566879,24
1984,1,16,0,11.27958358,19
1984,1,17,4,12.23025177,22
1984,1,18,0,12.15813797,26
1984,1,19,30,12.07507967,20
1984,1,20,10,11.01578385,19.5
1984,1,21,20,10.97086364,18
1984,1,22,10,11.60991577,19
1984,1,23,0,10.75099563,21
1984,1,24,0,12.05035874,24
1984,1,25,0,12.02338326,23
1984,1,26,30,11.59883031,22
1984,1,27,0,12.03460408,19
1984,1,28,10,10.90475496,24
1984,1,29,0,10.70056456,23
1984,1,30,0,11.29794608,24
1984,1,31,30,11.6393703,24.5
1984,2,1,10,11.85372783,20
1984,2,2,0,11.94208485,21
1984,2,3,0,12.35999711,23
1984,2,4,0,12.38252797,24
1984,2,5,20,11.8398099,23
1984,2,6,10,10.79386693,19
1984,2,7,30,11.65370562,20
1984,2,8,0,11.345763,19
1984,2,9,0,12.18526108,22
1984,2,10,0,11.56273467,24
1984,2,11,0,11.77172904,26
1984,2,12,15,13.3517706,29
1984,2,13,0,12.62761151,27
1984,2,14,30,12.69697005,18
1984,2,15,30,11.78804289,18
1984,2,16,0,12.36027953,19
1984,2,17,0,11.43510909,21
1984,2,18,0,11.96348512,22
1984,2,19,2,11.80944318,26
1984,2,20,15,12.86760857,19
1984,2,21,0,12.4284371,21
1984,2,22,35,12.11766857,21
1984,2,23,10,11.81156283,17
1984,2,24,0,10.86082361,20
1984,2,25,0,10.63862392,24
1984,2,26,0,12.1608933,29
1984,2,27,10,12.53833589,19
1984,2,28,10.5,11.71893877,21
1984,2,29,20,11.1286501,18
1984,3,1,20,10.29599896,28.5
1984,3,2,0,11.14680078,25
1984,3,3,0,12.33393363,26
1984,3,4,0,12.01878466,24
1984,3,5,0,11.25380271,29
1984,3,6,0,11.88317595,23
1984,3,7,0,11.94208485,26
1984,3,8,0,12.51680069,27
1984,3,9,0,13.17894234,26
1984,3,10,0,11.50934272,29
1984,3,11,0,10.94430577,28
1984,3,12,0,11.89236035,26
1984,3,13,0,11.96306144,27
1984,3,14,0,12.82516107,28
1984,3,15,0,12.09273561,30
1984,3,16,0,12.37885394,30
1984,3,17,0,11.77688022,27.5
1984,3,18,15,11.62651182,23
1984,3,19,2,11.9879942,22
1984,3,20,0,11.20591519,23
1984,3,21,0,11.29872302,24
1984,3,22,30,11.73111835,24
1984,3,23,0,12.77805045,26
1984,3,24,0,13.09531876,24
1984,3,25,19,12.77657297,26
1984,3,26,0,11.86580883,25
1984,3,27,2,12.60981415,26
1984,3,28,0,12.23512676,27
1984,3,29,5,11.87505752,23
1984,3,30,0,12.19437457,26
1984,3,31,0,11.28332184,26
1984,4,1,0,9.286498486,19
1984,4,2,0,11.01528958,21
1984,4,3,0,9.316518133,17
1984,4,4,0,9.699252946,19
1984,4,5,0,7.882111291,25
1984,4,6,0,10.57018399,21
1984,4,7,0,10.80291026,22.5
1984,4,8,0,9.46942973,23
1984,4,9,30,10.187937,25
1984,4,10,0,9.225405857,22
1984,4,11,0,10.36549878,21
1984,4,12,0,9.685553553,20
1984,4,13,0,10.13772425,24
1984,4,14,0,11.29340798,25
1984,4,15,0,12.10451745,22
1984,4,16,0,10.14433618,26
1984,4,17,0,10.46614899,24
1984,4,18,0,9.290242919,22
1984,4,19,0,9.663594313,24
1984,4,20,0,8.736156763,21
1984,4,21,0,8.537053205,22
1984,4,22,0,9.135706393,20.5
1984,4,23,0,8.559584113,22
